Fecha,Producto,Marca,Origen,Peso en pie (kg),Peso en canal (kg),Precio ($/ kg)
,,,,,,
,,,,,,
,,,,,,
D.F. : Centro de distribuci�n Becerra,,,,,,
16/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$62.00
16/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$62.30
16/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
16/02/2026,Pollo tipo rosticero,Sin marca,Quer�taro,3.6,3.3,$56.00
17/02/2026,Gallina,Sin marca,Tlaxcala,3.6,3.3,$56.00
17/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$63.50
17/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$63.00
17/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$63.30
17/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
18/02/2026,Gallina,Sin marca,Edo. de M�xico,3.6,3.3,$55.00
18/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$63.50
18/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$63.00
18/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$63.30
18/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$65.00
19/02/2026,Gallina,Sin marca,Puebla,3.6,3.3,$55.00
19/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$63.50
19/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$63.00
19/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$63.30
19/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$65.00
20/02/2026,Gallina,Sin marca,Guerrero,3.6,3.3,$55.00
20/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$63.50
20/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$63.00
20/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$63.30
20/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$65.00
23/02/2026,Gallina,Sin marca,Quer�taro,3.6,3.3,$55.00
23/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$62.50
23/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$62.00
23/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$62.30
23/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
24/02/2026,Gallina,Sin marca,Puebla,3.6,3.3,$55.00
24/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$62.50
24/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$62.00
24/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$62.30
24/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
25/02/2026,Gallina,Sin marca,Hidalgo,3.6,3.3,$55.00
25/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$62.50
25/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$62.00
25/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$62.30
25/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
26/02/2026,Gallina,Sin marca,Edo. de M�xico,3.6,3.3,$55.00
26/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$62.50
26/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$62.00
26/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$62.30
26/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
27/02/2026,Gallina,Sin marca,Morelos,3.6,3.3,$54.00
27/02/2026,Pollo entero,Bachoco,Guanajuato,3.5,2.65,$62.50
27/02/2026,Pollo entero,Otros,Veracruz,3.5,2.65,$62.00
27/02/2026,Pollo entero,Pilgrim's,Quer�taro,3.5,2.65,$62.30
27/02/2026,Pollo tipo rosticero,Bachoco,Guanajuato,2.7,1.8,$64.00
Nay: Centros de Distribuci�n de Nayarit,,,,,,
03/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.90
04/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.90
05/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.90
06/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
09/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.8,$59.00
10/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$59.00
11/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
12/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
13/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
16/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.90
17/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.90
18/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.50
19/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.50
20/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.50
23/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$57.50
24/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
25/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
26/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
27/02/2026,Pollo entero,Bachoco,Nayarit,2.7,2.5,$58.00
Qro. : Centros de distribuci�n de Quer�taro,,,,,,
03/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$45.00
04/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$45.00
05/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$45.00
06/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$45.00
09/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
10/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
11/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
12/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
13/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$41.00
16/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$41.00
17/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
18/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
19/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
20/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
23/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
24/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
25/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
26/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
27/02/2026,Pollo entero,Pilgrim's,Quer�taro,2.7,2.5,$40.00
Zac: Mercado de Abasto de Zacatecas,,,,,,
03/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
03/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
03/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
03/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
04/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
04/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
04/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
04/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
05/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
05/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
05/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
05/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
06/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
06/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
06/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
06/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
09/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
09/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
09/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
09/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
10/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
10/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
10/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
10/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
11/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
11/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
11/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
11/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
12/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
12/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
12/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
12/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
13/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
13/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
13/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
13/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
16/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
16/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
16/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
16/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
17/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
17/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
17/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
17/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
18/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
18/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
18/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
18/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
19/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
19/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
19/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
19/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
20/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
20/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
20/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
20/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
23/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
23/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
23/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
23/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
24/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
24/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
24/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$62.00
24/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$62.00
25/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
25/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
25/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$58.00
25/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$58.00
26/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
26/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
26/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$58.00
26/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$58.00
27/02/2026,Pollo entero,Nutri Pollo,San Luis Potos�,2.1,1.9,$80.00
27/02/2026,Pollo entero,Pilgrim's,San Luis Potos�,2.1,1.9,$80.00
27/02/2026,Pollo tipo rosticero,Nutri Pollo,San Luis Potos�,1.4,1.2,$58.00
27/02/2026,Pollo tipo rosticero,Pilgrim's,San Luis Potos�,1.4,1.2,$58.00
